rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,geometry_type,geometry_is_valid,geometry_area_km2,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,apparent_mb_from_any_mb_residual,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,baseline_climate_source,baseline_yr_0,baseline_yr_1,baseline_climate_ref_hgt,baseline_climate_ref_pix_lon,baseline_climate_ref_pix_lat,bias,melt_f,prcp_fac,temp_bias,reference_mb,reference_mb_err,reference_period,temp_default_gradient,temp_all_solid,temp_all_liq,temp_melt
RGI60-19.01690,19,19-Apr,,73.2925,-52.9919,0.203,1988,Glacier,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,0.202974931,0.007518518,0.003795648,0,0,NASADEM,elevation_band,136.3108164,1.93E-24,0,,,407.2931,414,188,598,598,188,0,73.29706987,-52.98756531,864,203000,407.7887114,574.5081041,200.2232661,0.410302729,234.9537037,51.500065,73.92263125,GSWP3_W5E5,1901,2019,13.360088,73.25,-52.75,0,2.750102032,3.054762609,1.606927665,-136.3108164,295.2649399,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01691,19,19-Apr,,73.3019,-52.9943,0.67,1988,Glacier,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,0.669872885,0.025446005,0.019603417,0,0,NASADEM,elevation_band,136.3108164,1.93E-24,0,,,395.4628,398,172,622,622,172,0,73.30448718,-52.99008696,840,670000,398.3572564,599.5527338,207.7007915,0.443763468,797.6190476,206.7525502,361.9337173,GSWP3_W5E5,1901,2019,13.360088,73.25,-52.75,0,2.604701388,3.054762609,1.606927665,-136.3108164,295.2649399,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01692,19,19-Apr,,73.3229,-52.9891,0.808,1988,Glacier,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,0.807802612,0.054402752,0.025361185,0,0,NASADEM,elevation_band,136.3108164,1.93E-24,0,,,371.71896,380,102,472,472,102,0,73.32107463,-52.98162233,1104,808000,366.2754053,451.9439463,136.1115248,0.267167999,731.884058,141.7478815,622.9344697,GSWP3_W5E5,1901,2019,13.360088,73.25,-52.75,0,2.165782539,3.054762609,1.606927665,-136.3108164,295.2649399,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01693,19,19-Apr,,73.3249,-53.0005,2.563,1988,Ice cap,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,2.563488546,0.150106901,0.124024719,0,0,NASADEM,elevation_band,-915.2,1.93E-24,0,,,398.40933,385,85,670,667,85,0.001198083,73.33541808,-52.99857783,1728,2563000,397.1183575,634.0143458,92.87104587,0.312619971,1483.217593,78.36658757,305.2866007,GSWP3_W5E5,1901,2019,17.524454,73.25,-53.25,0,1.649737029,3.06196267,1.575693353,915.2,785.7,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01694,19,19-Apr,,73.347,-53.0111,0.495,1988,Glacier,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,0.494625496,0.020204177,0.012928885,0,0,NASADEM,elevation_band,136.3108164,1.93E-24,0,,,372.23425,348,203,613,613,203,0,73.3549445,-53.01288662,880,495000,368.9202228,575.0232579,211.1054642,0.392985949,562.5,69.59926077,259.4181006,GSWP3_W5E5,1901,2019,17.524454,73.25,-53.25,0,2.728934416,3.06196267,1.575693353,-136.3108164,295.2649399,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01695,19,19-Apr,,73.4487,-53.0483,9.651,1988,Ice cap,Marine-terminating,TRUE,Glacier or ice cap,Polygon,TRUE,9.650780772,1.168897397,0.767831369,0.079251611,0,NASADEM,elevation_band,-385.7,1.93E-24,0,,,491.58105,439.5,0,1495,1495,0,0,73.44308619,-53.03178882,6254,9651000,488.1812346,1452.099044,24.93841185,0.228174498,1543.17237,1083.978631,1900.659528,GSWP3_W5E5,1901,2019,17.524454,73.25,-53.25,0,2.876531606,3.06196267,1.575693353,385.7,232.3,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01696,19,19-Apr,,73.4687,-53.0433,2.427,1988,Ice cap,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,2.426577296,0.208495286,0.115066753,0,0,NASADEM,elevation_band,136.3108164,1.93E-24,0,,,517.3637,523,131,873,873,131,0,73.46260887,-53.03239239,2688,2427000,516.0241753,838.4978737,175.8687352,0.249024815,902.9017857,532.3513233,1002.876378,GSWP3_W5E5,1901,2019,17.524454,73.25,-53.25,0,5,2.589747734,1.575693353,-136.3108164,295.2649399,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01697,19,19-Apr,,73.4873,-53.0512,7.258,1988,Ice cap,Marine-terminating,TRUE,Glacier or ice cap,Polygon,TRUE,7.258308961,0.739159338,0.51892219,0.050538893,0,NASADEM,elevation_band,330.9,1.93E-24,0,,,756.91394,746.5,0,2342,2342,0,0,73.47725862,-53.02575945,6144,7258000,755.9219328,2311.904083,33.66386289,0.34353564,1181.315104,1054.793712,1385.882779,GSWP3_W5E5,1901,2019,17.524454,73.25,-53.25,0,5.545238885,2.041308447,1.575693353,-330.9,229.2,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01698,19,19-Apr,,73.5026,-53.0402,2.377,1988,Ice cap,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,2.376786806,0.166133794,0.111819885,0.004624688,0,NASADEM,elevation_band,-1094.8,1.93E-24,0,,,464.51355,458,11,1043,1043,11,0,73.5025675,-53.0257955,3328,2377000,467.0110131,1025.117483,21.37080215,0.294523915,714.2427885,184.3028493,304.8899173,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,1.607269995,3.162172707,1.663432791,1094.8,561.1,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01699,19,19-Apr,,73.5225,-53.0534,17.482,1988,Ice cap,Marine-terminating,TRUE,Glacier or ice cap,Polygon,TRUE,17.48205527,2.209325117,1.737967702,0.268086813,0,NASADEM,elevation_band,-1133.4,1.93E-24,0,,,862.0155,786,0,2368,2363,0,0.002179837,73.53072834,-53.01607833,7452,17482000,850.2326917,2340.063006,22.96106888,0.28479006,2345.947397,1072.392142,1841.681614,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,3.648807944,3.162172707,1.663432791,1133.4,203.2,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01700,19,19-Apr,,73.5511,-53.045,9.011,1988,Ice cap,Marine-terminating,TRUE,Glacier or ice cap,Polygon,TRUE,9.010728558,1.227387292,0.698701665,0.139892212,0,NASADEM,elevation_band,8.6,1.93E-24,0,,,489.06058,411,0,2199,2199,0,0,73.54418908,-53.01739691,7072,9011000,502.6439745,2077.68774,30.70231218,0.258274499,1274.179864,1680.648382,2220.289648,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,2.832940828,3.162172707,1.663432791,-8.6,178.5,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01701,19,19-Apr,,73.5664,-53.0572,11.097,1988,Ice cap,Marine-terminating,TRUE,Glacier or ice cap,Polygon,TRUE,11.09705207,1.359880474,0.930329083,0.116246696,0,NASADEM,elevation_band,267,1.93E-24,0,,,741.5791,649,0,2382,2382,0,0,73.57016728,-53.01879583,7524,11097000,754.0307777,2344.712947,15.68676922,0.281644215,1474.880383,1521.511267,1723.532599,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,5,2.658128198,1.663432791,-267,178.3,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01702,19,19-Apr,,73.595,-53.0552,1.541,1988,Glacier,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,1.54078258,0.10010125,0.061617993,0,0,NASADEM,elevation_band,639,1.93E-24,0,,,387.96692,390.5,39,695,695,39,0,73.60659591,-53.05034596,2268,1541000,386.5456221,691.6057467,61.40524091,0.267983689,679.4532628,188.9363128,759.9037957,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,3.279896603,3.162172707,1.663432791,-639,339.5,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01703,19,19-Apr,,73.5821,-53.0769,7.172,1988,Glacier,Lake-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,7.1721735,0.688845846,0.510486549,0.074071067,0,NASADEM,elevation_band,-639.1,1.93E-24,0,,,887.6807,832,8,2375,2373,8,0.000308166,73.61791782,-53.05838327,6298,7172000,883.6395587,2339.784914,33.20989818,0.327200945,1138.774214,113.1857682,413.881938,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,5,2.177875641,1.663432791,639.1,223.5,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01704,19,19-Apr,,73.595,-53.0848,5.844,1988,Ice cap,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,5.844320609,0.605849868,0.385217006,0.003498969,0,NASADEM,elevation_band,1102.8,1.93E-24,0,,,986.29626,889,33,2296,2296,33,0,73.61988122,-53.05987295,6600,5844000,986.2332164,2272.29298,29.48936874,0.317499329,885.4545455,21.48715731,260.3144186,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,14.41300504,2.108115138,1.663432791,-1102.8,222.7,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01705,19,19-Apr,,73.6268,-53.0838,4.281,1988,Ice cap,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,4.281256491,0.446855267,0.251103985,0.002217584,0,NASADEM,elevation_band,24.3,1.93E-24,0,,,566.0747,556.5,5,1260,1260,5,0,73.66053273,-53.07511445,4992,4281000,567.7556139,1233.839864,31.36852913,0.238940998,857.5721154,188.9680008,386.4811434,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,5,2.89627902,1.663432791,-24.3,246.6,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01706,19,19-Apr,,73.6333,-53.0925,3.022,1988,Ice cap,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,3.022216045,0.305545148,0.155554937,0,0,NASADEM,elevation_band,254.4,1.93E-24,0,,,620.87134,601,263,1243,1243,263,0,73.66066845,-53.09700519,4488,3022000,620.8338202,1187.394131,269.0366434,0.204595843,673.3511586,52.9163088,300.8692765,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,5.676986634,2.108115138,1.663432791,-254.4,429.2,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01707,19,19-Apr,,73.6498,-53.11,20.683,1988,Ice cap,Lake-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,20.68300287,3.715007147,2.190017189,1.784761084,0,NASADEM,elevation_band,1438.5,1.93E-24,0,,,467.3549,210,0,2308,2308,0,0,73.69706803,-53.10093834,9176,20683000,535.0787698,2283.157351,13.32857509,0.232338794,2254.032258,2896.847683,3179.947947,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,4.046788142,3.162172707,1.663432791,-1438.5,219.9,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01708,19,19-Apr,,73.6253,-53.1209,10.502,1988,Ice cap,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,10.50155587,1.296759129,0.862438104,0.182949404,0,NASADEM,elevation_band,306.4,1.93E-24,0,,,731.1876,670.5,0,2311,2311,0,0,73.6915142,-53.1360968,8250,10502000,736.9735657,2282.457557,19.7668147,0.257492054,1272.969697,354.0718371,617.9951725,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,5,2.548257211,1.663432791,-306.4,190.6,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01709,19,19-Apr,,73.6018,-53.1345,12.026,1988,Glacier,Lake-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,12.02612948,1.078740455,1.039071819,0.023321607,0,NASADEM,elevation_band,-161.5,1.93E-24,0,,,846.57666,787,22,2321,2321,22,0,73.64413642,-53.13984025,6372,12026000,848.3233547,2313.951793,30.66119948,0.336939687,1887.319523,229.7318741,682.0165261,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,5.443305347,2.108115138,1.663432791,161.5,186.5,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01710,19,19-Apr,,73.5586,-53.1558,23.413,1988,Glacier,Marine-terminating,TRUE,Glacier or ice cap,Polygon,TRUE,23.41294422,3.057445787,2.597062382,0.333615367,0,NASADEM,elevation_band,239.2,1.93E-24,0,,,730.51355,686,4,2359,2342,4,0.001820073,73.56318726,-53.19033182,7644,23413000,725.9163017,2294.249539,28.49495636,0.286237663,3062.92517,2153.683423,2834.568559,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,5,2.701589592,1.663432791,-239.2,172.1,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01711,19,19-Apr,,73.522,-53.1681,2.748,1988,Glacier,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,2.748494751,0.192651649,0.136498198,0,0,NASADEM,elevation_band,74.4,1.93E-24,0,,,694.8602,702,172,1123,1123,172,0,73.51874757,-53.17891249,2574,2748000,692.5814949,1086.0478,181.9939966,0.341132282,1067.599068,39.65955289,263.8997422,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,8.001364146,2.108115138,1.663432791,-74.4,412.3,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01712,19,19-Apr,,73.504,-53.1618,1.214,1988,Glacier,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,1.213556696,0.072411757,0.044389434,0,0,NASADEM,elevation_band,286.5,1.93E-24,0,,,649.3874,666,164,1123,1123,164,0,73.49306415,-53.17032193,2300,1214000,649.1591764,1081.457839,178.545211,0.37664181,527.826087,84.32488411,213.4279918,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,6.517000006,2.108115138,1.663432791,-286.5,504,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01713,19,19-Apr,,73.5038,-53.1352,28.389,1988,Ice cap,Marine-terminating,TRUE,Glacier or ice cap,Polygon,TRUE,28.38890362,4.247218739,3.385012661,0.060356861,0,NASADEM,elevation_band,-81.8,1.93E-24,0,,,1156.9662,1005,0,2724,2691,0,0.001527884,73.4502597,-53.17239801,11730,28389000,1167.037319,2674.601623,40.1441406,0.222293155,2420.204604,1866.314711,2380.428641,GSWP3_W5E5,1901,2019,11.001109,73.75,-53.25,0,5.322062071,2.108115138,1.663432791,81.8,179.3,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01714,19,19-Apr,,73.4661,-53.1287,21.632,1988,Ice cap,Marine-terminating,TRUE,Glacier or ice cap,Polygon,TRUE,21.63236797,2.646114906,2.329361237,0.050055569,0,NASADEM,elevation_band,814.3,1.93E-24,0,,,846.0579,700.5,9,2613,2613,9,0,73.42289452,-53.15309257,8100,21632000,847.5103808,2556.325977,30.21781739,0.301308278,2670.617284,894.1606095,1616.317657,GSWP3_W5E5,1901,2019,17.524454,73.25,-53.25,0,7.105198842,2.041308447,1.575693353,-814.3,199.8,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01715,19,19-Apr,,73.4428,-53.1054,21.746,1988,Ice cap,Marine-terminating,TRUE,Glacier or ice cap,Polygon,TRUE,21.74637722,2.518481545,2.346256937,0.032951268,0,NASADEM,elevation_band,-146.5,1.93E-24,0,,,782.2333,608,0,2608,2608,0,0,73.39560981,-53.10003857,8250,21746000,787.7630711,2565.902001,22.48995215,0.297484776,2635.878788,1426.559322,3083.065312,GSWP3_W5E5,1901,2019,17.524454,73.25,-53.25,0,5,2.529944564,1.575693353,146.5,209.5,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01716,19,19-Apr,,73.4347,-53.0824,9.284,1988,Ice cap,Marine-terminating,TRUE,Glacier or ice cap,Polygon,TRUE,9.284347481,1.176728743,0.72797208,0.062396527,0,NASADEM,elevation_band,1866.5,1.93E-24,0,,,648.6513,571,2,2298,2298,2,0,73.38850937,-53.08295746,6996,9284000,647.5213524,2263.794799,25.92715209,0.29176403,1327.044025,356.3442878,1028.729901,GSWP3_W5E5,1901,2019,17.524454,73.25,-53.25,0,7.123676586,2.041308447,1.575693353,-1866.5,285.7,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01717,19,19-Apr,,73.4297,-53.0698,10.88,1988,Ice cap,Marine-terminating,TRUE,Glacier or ice cap,Polygon,TRUE,10.87963218,1.550991182,0.905406584,0.275795111,0,NASADEM,elevation_band,2404.1,1.93E-24,0,,,571.0199,434,0,2333,2333,0,0,73.38108937,-53.06420491,7840,10880000,579.9058594,2303.032738,26.24833098,0.271638471,1387.755102,2098.89419,2411.947046,GSWP3_W5E5,1901,2019,17.524454,73.25,-53.25,0,5.807265543,2.041308447,1.575693353,-2404.1,307.4,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01718,19,19-Apr,,73.4328,-53.0559,4.302,1988,Ice cap,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,4.301811517,0.435315573,0.252799218,0,0,NASADEM,elevation_band,-983.8,1.93E-24,0,,,485.58978,480.5,177,992,992,177,0,73.41006045,-53.04643957,3978,4302000,484.0645441,955.857646,189.1829015,0.194210104,1081.447964,319.2158585,678.9058433,GSWP3_W5E5,1901,2019,17.524454,73.25,-53.25,0,2.771414457,3.06196267,1.575693353,983.8,1400.6,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01719,19,19-Apr,,73.3359,-53.0119,0.651,1988,Glacier,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,0.651488544,0.032847017,0.018843118,0,0,NASADEM,elevation_band,136.3108164,1.93E-24,0,,,464.92282,474,276,615,615,276,0,73.35198733,-53.01470861,882,651000,462.2660836,576.9517458,294.6531421,0.322466654,738.0952381,65.09718126,190.5954644,GSWP3_W5E5,1901,2019,17.524454,73.25,-53.25,0,4.795477053,3.06196267,1.575693353,-136.3108164,295.2649399,2000-01-01_2020-01-01,-0.0065,0,2,-1
RGI60-19.01720,19,19-Apr,,73.2997,-53.0001,1.177,1988,Ice cap,Land-terminating,FALSE,Glacier or ice cap,Polygon,TRUE,1.177408563,0.06591893,0.042539909,0,0,NASADEM,elevation_band,136.3108164,1.93E-24,0,,,448.9931,460,135,683,663,135,0.039298991,73.30590205,-53.00734398,1500,1177000,449.0122459,662.8490009,150.4171168,0.326012646,784.6666667,74.05577434,175.4208784,GSWP3_W5E5,1901,2019,17.524454,73.25,-53.25,0,4.168059815,3.06196267,1.575693353,-136.3108164,295.2649399,2000-01-01_2020-01-01,-0.0065,0,2,-1